0 6694 4 1;0 10882 2750;10882 2750 1
0 4108 4019 6568 2166 5631 1546 4 1;0 8280 2704 11006 4898 11898 2688 5306 2750;8280 2704 11006 4898 11898 2688 5306 2750 1
0 7111 1434 5423 709 4 1;0 8280 934 1681 7990 2750;8280 934 1681 7990 2750 1
0 7111 5898 5287 5576 4739 6969 4 1;0 10561 8960 12388 7898 8280 8644 5141 188 2750;10561 8960 12388 7898 8280 8644 5141 188 2750 1
0 7111 6750 6957 4211 5423 4 1;0 8280 934 3694 12496 2750;8280 934 3694 12496 2750 1
0 2582 4871 5613 6797 4 1;0 11096 11378 88 13460 13208 10527 2750;11096 11378 88 13460 13208 10527 2750 1
0 646 1637 3460 3 2 4937 6474 6541 4 1;0 8655 5598 3217 2465 12388 6424 2750;8655 5598 3217 2465 12388 6424 2750 1
0 1130 3 2 2368 3 2 1168 4972 4149 5898 4 1;0 4447 7898 3991 10408 7898 11378 5402 11209 12388 2750;4447 7898 3991 10408 7898 11378 5402 11209 12388 2750 1
0 2605 4775 2418 1993 6 1;0 2430 13208 9882 11378 5072 9740;2430 13208 9882 11378 5072 9740 1
0 2605 4775 7101 673 6957 6 1;0 10318 10631 6973 5072 6730 9740;10318 10631 6973 5072 6730 9740 1
0 2605 1579 2109 1407 4174 5576 5099 6 1;0 13236 10631 8946 7920 12388 6492 9740;13236 10631 8946 7920 12388 6492 9740 1
0 2605 1579 7101 5898 4149 266 2380 6 1;0 10318 9638 6492 188 1849 3931;10318 9638 6492 188 1849 3931 1
0 2605 6856 7101 4749 6579 2202 6 1;0 7812 3826 1882 6492 5230 9740;7812 3826 1882 6492 5230 9740 1
0 2605 6856 7101 1815 4374 5861 6374 6 1;0 10318 13208 5376 13200 6492 9740;10318 13208 5376 13200 6492 9740 1
0 2605 6856 7101 3148 4189 5898 1125 6 1;0 11096 188 10063 10547 9740;11096 188 10063 10547 9740 1
0 2605 6856 7101 3748 6957 1473 6 1;0 10318 7614 6442 3931;10318 7614 6442 3931 1
0 2605 1997 4060 4149 7101 6 1;0 10318 13006 5233 5759 2662 9740;10318 13006 5233 5759 2662 9740 1
0 2605 5169 1570 5861 5814 4374 6 1;0 10318 13208 11849 9412 11557 9740;10318 13208 11849 9412 11557 9740 1
0 2605 1815 2920 1058 1929 4149 4738 6 1;0 2430 9318 13614 9976 12388 5072 9740;2430 9318 13614 9976 12388 5072 9740 1
0 2605 1098 3437 1637 5396 1570 4738 6 1;0 13614 11378 7357 7292 13208 10527 9740;13614 11378 7357 7292 13208 10527 9740 1
0 2605 7101 7003 1570 1023 7101 1217 4 1;0 10318 13305 6492 2916 6492 2750;10318 13305 6492 2916 6492 2750 1
0 4294 5576 3289 4149 1665 6 1;0 6430 9397 13208 948 6625 1922 9740;6430 9397 13208 948 6625 1922 9740 1
0 4294 5576 2939 3437 1473 713 6 1;0 2482 4163 10603 1882 6492 5230 9740;2482 4163 10603 1882 6492 5230 9740 1
0 4294 5576 2939 3437 6579 1462 6 1;0 13044 4181 1882 6492 5230 9740;13044 4181 1882 6492 5230 9740 1
0 4294 5576 2939 3437 6579 1462 6 1;0 6057 1882 5072 5230 9740;6057 1882 5072 5230 9740 1
0 4294 6579 5165 4149 289 6 1;0 11157 11378 6617 9481 9740;11157 11378 6617 9481 9740 1
0 4294 5861 2213 3269 6 1;0 10318 1717 11530 6492 4138 9740;10318 1717 11530 6492 4138 9740 1
0 4294 5861 3111 3619 6 1;0 10318 10702 11378 6625 9740;10318 10702 11378 6625 9740 1
0 1481 2920 1669 3 2 4211 5537 2209 4 1;0 703 4629 6401 7898 2180 3881 2750;703 4629 6401 7898 2180 3881 2750 1
0 1481 1579 7101 1217 4149 4252 4738 6 1;0 10318 11378 6617 341 3044 11279 13208 9740;10318 11378 6617 341 3044 11279 13208 9740 1
0 1858 1579 7101 5898 1547 1546 6 1;0 5011 10318 188 553 12388 9740;5011 10318 188 553 12388 9740 1
0 1858 5537 6579 6855 2878 6 1;0 3659 1232 10631 553 8219 13208 9740;3659 1232 10631 553 8219 13208 9740 1
0 3323 5576 6264 2108 6 1;0 12238 6616 10631 10191 3931;12238 6616 10631 10191 3931 1
0 3323 5576 3251 5130 6 1;0 2084 13208 10260 10631 10191 3931;2084 13208 10260 10631 10191 3931 1
0 3323 5576 5420 6193 3406 6 1;0 12272 12687 8244 188 10191 9740;12272 12687 8244 188 10191 9740 1
0 383 2773 6856 7101 6620 4149 3172 6 1;0 10318 12646 7125 651 1395 3931;10318 12646 7125 651 1395 3931 1
0 383 2734 1628 3000 2920 3172 6 1;0 2430 4014 10371 8242 87 9740;2430 4014 10371 8242 87 9740 1
0 383 3235 4385 4149 2638 444 6 1;0 547 473 9829 9787 13220 9740;547 473 9829 9787 13220 9740 1
0 5480 4775 7101 676 2380 3 2 4738 6 1;0 10318 10631 9664 9653 7898 11279 9740;10318 10631 9664 9653 7898 11279 9740 1
0 225 4775 5573 4860 1266 6797 6 1;0 5579 11682 9326 2750;5579 11682 9326 2750 1
0 225 1579 7101 1434 6419 4310 6 1;0 656 10318 313 12895 2430 8644 4266 12388 9740;656 10318 313 12895 2430 8644 4266 12388 9740 1
0 225 1579 7101 3148 6857 1637 1497 6 1;0 10318 9638 6492 10219 12388 5563 13208 4849 3931;10318 9638 6492 10219 12388 5563 13208 4849 3931 1
0 225 4985 7101 881 5576 992 6 1;0 10318 9638 6617 13084 9740;10318 9638 6617 13084 9740 1
0 225 6856 6797 2711 3450 6 1;0 656 11411 4066 5371 3931;656 11411 4066 5371 3931 1
0 225 6965 4189 1217 6541 3437 3814 6 1;0 11096 656 313 9385 8471 9740;11096 656 313 9385 8471 9740 1
0 225 6965 7101 6330 5975 6 1;0 656 10318 1291 10629 9740;656 10318 1291 10629 9740 1
0 225 6965 7101 6016 2641 3431 6 1;0 10318 9638 6492 313 12963 8280 13208 10565 4147 9740;10318 9638 6492 313 12963 8280 13208 10565 4147 9740 1
0 2723 4211 7017 3833 4149 4179 6 1;0 10601 3365 13208 1229 1061 5086 5546 4541 9740;10601 3365 13208 1229 1061 5086 5546 4541 9740 1
0 2723 4211 7017 3833 4149 4179 6 1;0 5546 9536 3425 3826 3365 13208 1229 4541 9740;5546 9536 3425 3826 3365 13208 1229 4541 9740 1
0 2723 5576 6193 543 5681 4972 6 1;0 12832 10804 480 4239 4541 9740;12832 10804 480 4239 4541 9740 1
0 2723 7101 2643 5861 3756 4149 4310 6 1;0 10318 4014 7697 10318 13208 6915 2430 4541 9740;10318 4014 7697 10318 13208 6915 2430 4541 9740 1
0 2457 6646 5576 6846 4775 4201 4 1;0 11711 10001 12390 13208 223 4728 4705 13208 2750;11711 10001 12390 13208 223 4728 4705 13208 2750 1
0 1464 1570 2418 2213 2781 4 1;0 5764 11378 2430 1717 1250 13208 9521 2750;5764 11378 2430 1717 1250 13208 9521 2750 1
0 7149 3113 3576 1152 4459 434 6 1;0 9858 13280 4014 4541 9740;9858 13280 4014 4541 9740 1
0 7149 7101 4761 4310 1643 4244 6 1;0 10318 4014 1238 2430 8425 1922 4541 3931;10318 4014 1238 2430 8425 1922 4541 3931 1
0 7149 7101 4761 4310 5861 4224 6 1;0 10318 4014 1238 2430 10318 13208 4576 4541 3931;10318 4014 1238 2430 10318 13208 4576 4541 3931 1
0 7149 7101 2881 346 6392 6 1;0 10318 10601 11254 1629 2108 4541 9740;10318 10601 11254 1629 2108 4541 9740 1
0 7149 7101 2881 2305 4529 5113 6 1;0 13268 7216 13789 8592 5660 9740;13268 7216 13789 8592 5660 9740 1
0 7149 7101 2881 4149 6501 4157 6 1;0 10318 12646 8017 188 4541 9740;10318 12646 8017 188 4541 9740 1
0 691 4289 2920 1815 5576 3910 1056 4 1;0 10318 9721 2430 9923 8672 13208 9566 2750;10318 9721 2430 9923 8672 13208 9566 2750 1
0 691 4775 6394 2380 5576 4302 4 1;0 10318 8902 10795 1532 5306 2750;10318 8902 10795 1532 5306 2750 1
0 691 3000 5898 517 7101 6620 4 1;0 10318 4014 188 3232 10318 12646 188 13208 3158 2750;10318 4014 188 3232 10318 12646 188 13208 3158 2750 1
0 691 3000 5898 4429 7101 6620 4 1;0 10318 12646 188 11664 2688 4014 2750;10318 12646 188 11664 2688 4014 2750 1
0 691 1049 4715 6419 5702 4 1;0 7707 10052 10318 6145 1376 2750;7707 10052 10318 6145 1376 2750 1
0 691 4985 4513 3673 5670 6 1;0 10318 5072 2688 10615 13396 8655 5443 9740;10318 5072 2688 10615 13396 8655 5443 9740 1
0 691 6965 1815 2372 2823 4972 4 1;0 10318 7064 9923 1229 12388 2750;10318 7064 9923 1229 12388 2750 1
0 691 6528 4310 6041 2115 5784 4 1;0 10318 7056 12388 2430 2498 5871 2750;10318 7056 12388 2430 2498 5871 2750 1
0 691 6528 4310 5576 5086 3768 4 1;0 10318 9664 7813 12388 6385 2430 2750;10318 9664 7813 12388 6385 2430 2750 1
0 691 1815 2069 434 4149 6856 1473 4 1;0 10318 10671 10203 9976 2750;10318 10671 10203 9976 2750 1
0 691 1815 4149 1652 5576 3903 4 1;0 10318 10165 722 2750;10318 10165 722 2750 1
0 691 4252 1023 2920 6620 4149 4857 4 1;0 10318 9348 2430 12646 4506 6617 2750;10318 9348 2430 12646 4506 6617 2750 1
0 691 242 3655 5226 2670 4 1;0 1475 10318 8822 8902 13634 2662 2750;1475 10318 8822 8902 13634 2662 2750 1
0 691 3003 4497 1544 6501 5039 4310 4 1;0 10318 10960 13396 2430 8017 4629 2750;10318 10960 13396 2430 8017 4629 2750 1
0 691 3003 1549 1023 7101 2881 4 1;0 10318 4014 2558 10318 11530 13208 2750;10318 4014 2558 10318 11530 13208 2750 1
0 691 3003 5898 517 7101 2881 4 1;0 10318 1250 188 553 8644 4014 188 553 2750;10318 1250 188 553 8644 4014 188 553 2750 1
0 691 4165 4025 5861 6806 3840 4 1;0 10318 8900 2419 5186 2750;10318 8900 2419 5186 2750 1
0 691 4165 4845 2380 5576 5471 4 1;0 10318 7070 10565 10527 188 9948 3913 4629 2750;10318 7070 10565 10527 188 9948 3913 4629 2750 1
0 691 6041 6528 4310 2115 5784 4 1;0 10318 7056 12388 2430 2498 5871 2750;10318 7056 12388 2430 2498 5871 2750 1
0 691 6797 4775 2069 3642 4174 4459 4 1;0 7492 11121 12983 11897 2750;7492 11121 12983 11897 2750 1
0 691 6978 4149 1152 3013 4415 661 4 1;0 10318 8822 6997 7357 8669 2750;10318 8822 6997 7357 8669 2750 1
0 691 6249 1152 1098 4149 618 4 1;0 9318 253 10318 1831 5585 7144 2750;9318 253 10318 1831 5585 7144 2750 1
0 691 6249 1217 5861 808 4391 4 1;0 10318 1748 10035 12388 2750;10318 1748 10035 12388 2750 1
0 691 6249 1217 5861 808 4391 4 1;0 10318 1748 6041 12388 2750;10318 1748 6041 12388 2750 1
0 691 6249 1815 6501 702 4 1;0 10318 4995 1831 3949 6056 4372 13208 2750;10318 4995 1831 3949 6056 4372 13208 2750 1
0 691 6249 4025 5861 1596 4 1;0 10318 12324 1877 1904 2750;10318 12324 1877 1904 2750 1
0 691 6249 5747 5861 5499 4 1;0 10318 1748 5668 10318 9324 6444 2750;10318 1748 5668 10318 9324 6444 2750 1
0 691 1622 6501 4581 4 1;0 10318 684 12324 4629 13208 2750;10318 684 12324 4629 13208 2750 1
0 691 1622 6711 4211 2046 4 1;0 10318 12324 2639 13208 2750;10318 12324 2639 13208 2750 1
0 691 72 6150 3567 4 1;0 10318 4282 1057 10318 13208 1292 2750;10318 4282 1057 10318 13208 1292 2750 1
0 691 72 1815 1929 1473 4 1;0 2430 76 13315 9976 1577 13208 2750;2430 76 13315 9976 1577 13208 2750 1
0 691 3748 3484 4303 3 2 6965 7101 6 1;0 10318 7614 2430 1158 12388 7898 5837 3060 9740;10318 7614 2430 1158 12388 7898 5837 3060 9740 1
0 691 6620 4149 867 757 4 1;0 10318 12646 13776 12056 8326 2750;10318 12646 13776 12056 8326 2750 1
0 1668 2057 5898 5204 4174 2783 4 1;0 10318 9110 7593 5054 2750;10318 9110 7593 5054 2750 1
0 6619 5898 4149 6866 5423 4 1;0 10318 934 188 5447 2750;10318 934 188 5447 2750 1
0 6619 1815 4149 2798 4174 2783 4 1;0 10318 10165 1533 4266 2750;10318 10165 1533 4266 2750 1
0 6619 4615 4310 5287 3484 5014 4 1;0 2430 12374 12388 10318 4066 12646 2430 2750;2430 12374 12388 10318 4066 12646 2430 2750 1
0 3724 6957 2811 3012 78 4 1;0 10318 11610 6565 12388 10785 2750;10318 11610 6565 12388 10785 2750 1
0 3724 6376 5593 4310 5 1;0 10318 5418 5197 2430 259;10318 5418 5197 2430 259 1
0 3724 4942 6155 6788 4 1;0 10318 8149 7758 2750;10318 8149 7758 2750 1
0 4557 4391 2418 808 644 6136 4 1;0 10318 7697 2430 13208 13417 4230 13113 12388 2750;10318 7697 2430 13208 13417 4230 13113 12388 2750 1
0 4557 1646 4738 3 2 6379 7101 6 1;0 10318 327 13614 12388 7898 13707 12514 9740;10318 327 13614 12388 7898 13707 12514 9740 1
0 474 298 3884 5217 1407 4211 4 1;0 10318 2315 1593 7920 12496 2750;10318 2315 1593 7920 12496 2750 1
0 474 4649 1570 2057 6275 6470 4 1;0 10318 13208 2151 2430 13208 6942 2750;10318 13208 2151 2430 13208 6942 2750 1
0 2 5480 1570 4374 5576 3756 6 2 2 2 2 2 4738 1570 4 2 2 1;0 10865 2530 10631 11996 9740 11198 2 10865 13614 2750 11198;10865 2530 10631 11996 9740 11198 2 10865 13614 2750 11198 1
0 2339 713 1570 119 4374 5576 5741 4 1;0 7442 4163 10603 2710 4554 8144 2750;7442 4163 10603 2710 4554 8144 2750 1
0 2339 5471 5537 578 2380 4174 2783 4 1;0 3913 7593 965 9948 4629 12388 2750;3913 7593 965 9948 4629 12388 2750 1
0 2339 5060 5537 4899 5326 5211 1637 5614 4 1;0 4072 3039 965 642 7730 2750;4072 3039 965 642 7730 2750 1
0 2339 4403 1570 1637 1098 3437 4572 4 1;0 13729 11378 8872 7149 10370 2750;13729 11378 8872 7149 10370 2750 1
0 2339 783 3000 6363 5681 5576 6463 4 1;0 9434 210 10631 4268 8178 12374 2750;9434 210 10631 4268 8178 12374 2750 1
0 2339 4682 1432 2102 3437 2673 4 1;0 10150 13208 4670 6922 2750;10150 13208 4670 6922 2750 1
0 5479 3437 2418 2961 2881 359 4 1;0 2430 6770 13208 931 2688 11530 5647 2750;2430 6770 13208 931 2688 11530 5647 2750 1
0 5479 3437 5684 4775 441 6636 4 1;0 11365 2688 11378 6942 1458 2750;11365 2688 11378 6942 1458 2750 1
0 5479 1473 111 1570 5217 6226 4 1;0 7073 13208 11431 2688 11378 1446 2750;7073 13208 11431 2688 11378 1446 2750 1
0 5479 1473 111 1570 5217 6226 4 1;0 238 13511 11378 1546 12921 2750;238 13511 11378 1546 12921 2750 1
0 5479 7101 1815 4149 6856 1570 4149 5732 4 1;0 6770 13268 10601 9976 13208 7898 8149 673 2750;6770 13268 10601 9976 13208 7898 8149 673 2750 1
0 5284 1579 653 5039 4116 4 1;0 4752 11205 2704 13123 387 2750;4752 11205 2704 13123 387 2750 1
0 6404 2773 1570 2057 6275 2069 2773 4 1;0 3232 3417 2688 5619 7064 9923 3417 6942 2750;3232 3417 2688 5619 7064 9923 3417 6942 2750 1
0 597 5573 2372 5794 2380 4310 6 1;0 9923 3232 5428 13208 3979 4541 9740;9923 3232 5428 13208 3979 4541 9740 1
0 597 7122 4459 5861 7100 3 2 4738 6 1;0 13614 7898 2268 13703 11378 10318 13208 8865 12514 3931;13614 7898 2268 13703 11378 10318 13208 8865 12514 3931 1
0 597 7101 1637 3794 6866 2908 6 1;0 10318 11378 13288 4541 3931;10318 11378 13288 4541 3931 1
0 597 7101 2752 4374 5576 5523 6 1;0 10318 6734 403 4541 3931;10318 6734 403 4541 3931 1
0 597 7101 2752 5423 996 6 1;0 10318 10981 403 4541 9740;10318 10981 403 4541 9740 1
0 597 7101 4127 4149 2691 5684 6 1;0 10318 13622 7872 8171 4541 9740;10318 13622 7872 8171 4541 9740 1
0 597 7101 2155 4174 6579 1821 6 1;0 10318 8061 10631 6887 732 4541 9740;10318 8061 10631 6887 732 4541 9740 1
0 1305 1715 5039 5303 4 1;0 4460 5387 2092 2750;4460 5387 2092 2750 1
0 934 4738 1733 7101 1815 2372 6231 4 1;0 10318 13811 9923 4511 7898 8644 582 13614 5866 2750;10318 13811 9923 4511 7898 8644 582 13614 5866 2750 1
0 6612 5204 3 2 4189 5990 6041 3292 4 1;0 10631 9866 7898 11096 10133 5443 2627 2750;10631 9866 7898 11096 10133 5443 2627 2750 1
0 795 2300 1570 1637 842 4567 4 1;0 7383 12784 11378 7357 8902 6942 13208 10680 2750;7383 12784 11378 7357 8902 6942 13208 10680 2750 1
0 2524 3437 320 694 3344 6378 4 1;0 13236 12001 7632 8661 2750;13236 12001 7632 8661 2750 1
0 4032 2920 655 6579 5681 5576 946 6 1;0 10525 7697 401 1035 5472 7389 8178 12514 9740;10525 7697 401 1035 5472 7389 8178 12514 9740 1
0 4032 2920 6431 2380 1473 276 6 1;0 2430 4014 10711 13182 5889 4541 9740;2430 4014 10711 13182 5889 4541 9740 1
0 4032 2920 5990 4149 5576 1368 4864 6 1;0 10525 13396 9067 10219 196 4541 3931;10525 13396 9067 10219 196 4541 3931 1
0 4032 3907 872 2418 69 6 1;0 5632 4014 4194 2430 13208 6736 4541 9740;5632 4014 4194 2430 13208 6736 4541 9740 1
0 4032 7101 3049 6579 2899 2380 4310 6 1;0 10318 4014 12876 2430 3416 7812 6541 4541 3931;10318 4014 12876 2430 3416 7812 6541 4541 3931 1
0 5588 5576 1413 5454 5576 7088 4 1;0 8168 4573 8178 13208 13702 2750;8168 4573 8178 13208 13702 2750 1
0 2455 5576 992 5287 7101 543 4 1;0 8294 13208 5402 724 4734 2750;8294 13208 5402 724 4734 2750 1
0 5239 2920 1815 5576 4352 3 2 6618 6 1;0 9948 7697 11800 2430 6942 4541 9740;9948 7697 11800 2430 6942 4541 9740 1
0 5239 4189 1815 1637 3815 6006 6 1;0 8280 10631 4115 4014 9923 11002 9586 4541 9740;8280 10631 4115 4014 9923 11002 9586 4541 9740 1
0 5239 7101 5227 4310 1643 5702 6 1;0 10318 210 10440 2430 8425 10052 4541 9740;10318 210 10440 2430 8425 10052 4541 9740 1
0 5239 7101 5227 4310 1643 5702 6 1;0 210 4333 2430 592 7144 5154 12514 9740;210 4333 2430 592 7144 5154 12514 9740 1
0 5239 7101 2691 4310 2543 2418 5060 6 1;0 10318 210 12876 2430 8410 2430 13208 3039 4541 9740;10318 210 12876 2430 8410 2430 13208 3039 4541 9740 1
0 5239 7101 5269 5454 5576 5740 6 1;0 10318 4014 8962 4541 9740;10318 4014 8962 4541 9740 1
0 5062 7101 2646 5861 2383 6 1;0 10318 11921 10318 13208 13016 12388 4541 9740;10318 11921 10318 13208 13016 12388 4541 9740 1
0 5062 7101 5898 4149 835 1473 2166 6 1;0 10318 4585 188 12388 11391 4541 9740;10318 4585 188 12388 11391 4541 9740 1
0 5062 7101 4857 5861 2939 504 6 1;0 10318 4506 942 5632 1882 10318 13208 5230 4541 9740;10318 4506 942 5632 1882 10318 13208 5230 4541 9740 1
0 5062 7101 543 5576 6201 3840 6 1;0 10318 12213 9775 5340 4541 3931;10318 12213 9775 5340 4541 3931 1
0 5062 7101 4452 152 4581 6 1;0 10318 684 12511 12388 12514 9740;10318 684 12511 12388 12514 9740 1
0 5062 7101 2936 5576 270 189 6 1;0 13268 10287 9739 7161 1864 12514 9740;13268 10287 9739 7161 1864 12514 9740 1
0 1594 2920 1815 4149 6856 4211 434 653 6 1;0 2430 7070 7593 9976 4541 9740;2430 7070 7593 9976 4541 9740 1
0 1594 4189 1815 1455 4374 5576 1811 6 1;0 11096 5431 3503 9923 11833 12514 9740;11096 5431 3503 9923 11833 12514 9740 1
0 1594 7101 5898 4149 1637 3982 6866 6 1;0 10318 10631 4874 2946 12514 9740;10318 10631 4874 2946 12514 9740 1
0 1594 7101 1815 2372 282 6827 6 1;0 13268 9923 3302 11789 12514 9740;13268 9923 3302 11789 12514 9740 1
0 1594 7101 1815 2372 6147 213 6 1;0 10318 9923 3232 8795 6994 13208 670 4541 3931;10318 9923 3232 8795 6994 13208 670 4541 3931 1
0 1594 7101 1815 6816 2876 6 1;0 10318 9923 4774 9378 4541 9740;10318 9923 4774 9378 4541 9740 1
0 1594 7101 4252 1637 441 2546 6 1;0 10318 9348 11195 6942 7986 4541 9740;10318 9348 11195 6942 7986 4541 9740 1
0 1594 7101 4252 1023 4738 3884 3148 6 1;0 10318 9348 3238 10219 6617 4541 9740;10318 9348 3238 10219 6617 4541 9740 1
0 1594 7101 4252 1297 4149 2543 4738 6 1;0 10318 9348 188 651 9664 13614 12514 9740;10318 9348 188 651 9664 13614 12514 9740 1
0 1594 7101 4715 5039 5861 5499 6 1;0 10318 9721 10318 13208 9324 13567 4541 9740;10318 9721 10318 13208 9324 13567 4541 9740 1
0 1594 7101 645 1449 5681 5576 3073 6 1;0 10318 10046 2032 13490 4541 9740;10318 10046 2032 13490 4541 9740 1
0 1594 7101 7094 4149 4019 5681 1546 6 1;0 10318 11006 3425 188 5306 4541 9740;10318 11006 3425 188 5306 4541 9740 1
0 1594 7101 3748 4738 1570 644 3083 6 1;0 10318 7551 13614 12755 3946 12388 9740;10318 7551 13614 12755 3946 12388 9740 1
0 1594 7101 3748 4738 3884 6049 5555 6 1;0 10318 7614 3238 4558 4541 9740;10318 7614 3238 4558 4541 9740 1
0 1594 7101 3961 1023 2920 289 6 1;0 10318 9348 2430 13208 9481 4541 9740;10318 9348 2430 13208 9481 4541 9740 1
0 1594 7101 6620 4310 4149 1194 5113 6 1;0 10318 10601 2430 1426 5660 4541 3931;10318 10601 2430 1426 5660 4541 3931 1
0 1594 7101 6620 4149 1217 1643 7120 6 1;0 10318 12646 7038 3524 11496 12514 9740;10318 12646 7038 3524 11496 12514 9740 1
0 4768 6579 4412 5898 4149 5576 3166 6 1;0 9842 6457 188 10752 4541 9740;9842 6457 188 10752 4541 9740 1
0 3352 1152 4226 4 2 2920 1049 6856 4211 4 1;0 2028 3985 2750 10525 13768 2750;2028 3985 2750 10525 13768 2750 1
0 3352 5107 1287 5496 4 1;0 2028 3728 13821 12388 2750;2028 3728 13821 12388 2750 1
0 3352 5824 4149 7017 1637 1868 4 1;0 9005 9327 6341 2750;9005 9327 6341 2750 1
0 3352 1018 4374 2418 5647 4 1;0 6700 7895 2430 13208 4849 2750;6700 7895 2430 13208 4849 2750 1
0 3352 543 5576 5702 6096 4 1;0 6700 12213 10052 8723 11035 2750;6700 12213 10052 8723 11035 2750 1
0 3352 242 4174 4738 4 2 5698 4174 4310 4 1;0 6700 7434 11279 2750 7279 2430 2750;6700 7434 11279 2750 7279 2430 2750 1
0 3352 1114 3 2 4529 3476 5625 7101 4 1;0 7178 7898 10099 2430 8644 1101 10318 2750;7178 7898 10099 2430 8644 1101 10318 2750 1
0 3352 6148 5670 4374 5576 6374 4 1;0 6700 7697 6770 1035 2688 127 8585 7792 2750;6700 7697 6770 1035 2688 127 8585 7792 2750 1
0 3352 5816 644 7072 5681 618 4 1;0 2800 3546 4785 2750;2800 3546 4785 2750 1
0 3352 4513 4310 7101 4985 4252 4 1;0 4682 5443 10318 313 9348 2750;4682 5443 10318 313 9348 2750 1
0 6544 5861 6985 1070 4211 1570 340 4 1;0 11313 12696 10318 13208 514 2750;11313 12696 10318 13208 514 2750 1
0 1073 1570 4832 3437 320 3810 4 1;0 3748 9541 13236 13208 382 10350 9649 2750;3748 9541 13236 13208 382 10350 9649 2750 1
0 1970 1570 5296 4149 5419 4 1;0 468 8902 9237 2750;468 8902 9237 2750 1
0 1970 1570 1438 4374 3665 4 1;0 468 10631 11839 7377 8902 3011 2750;468 10631 11839 7377 8902 3011 2750 1
0 5190 3042 4738 2337 4316 4 1;0 4570 2704 13614 2688 7038 12388 98 2750;4570 2704 13614 2688 7038 12388 98 2750 1
0 5190 1570 5984 6957 4738 4 1;0 7143 10527 2688 10631 342 13614 2750;7143 10527 2688 10631 342 13614 2750 1
0 5145 4310 3 2 1297 4775 5576 322 6 1;0 5512 3341 10631 11664 9740;5512 3341 10631 11664 9740 1
0 6238 5861 2899 1975 3 2 6618 4 1;0 9948 558 6942 5942 4970 2750;9948 558 6942 5942 4970 2750 1
0 4059 4374 5861 2939 4289 5235 4 1;0 4454 10318 13208 13042 9721 8948 2750;4454 10318 13208 13042 9721 8948 2750 1
0 566 3 2 4937 6762 3233 6158 4 1;0 8655 7693 13009 12388 10624 13208 12335 2750;8655 7693 13009 12388 10624 13208 12335 2750 1
0 566 3 2 4937 759 3233 6158 4 1;0 8655 7693 13009 12388 10624 13208 12335 2750;8655 7693 13009 12388 10624 13208 12335 2750 1
0 1076 4483 4715 6541 3437 5702 4 1;0 11381 4987 8644 12911 11049 2750;11381 4987 8644 12911 11049 2750 1
0 244 5692 3000 1152 299 4 1;0 7461 4014 11378 2457 13208 2750;7461 4014 11378 2457 13208 2750 1
0 1597 6411 3 2 4937 1570 5086 4 1;0 6954 5443 7898 8655 2368 12388 2750;6954 5443 7898 8655 2368 12388 2750 1
0 376 4310 4493 4149 4577 5681 4 1;0 5428 8425 2430 4014 10631 5119 11120 13208 11862 2750;5428 8425 2430 4014 10631 5119 11120 13208 11862 2750 1
0 1484 2109 2542 320 4019 482 6 1;0 13236 5998 12388 13236 13208 5306 4541 9740;13236 5998 12388 13236 13208 5306 4541 9740 1
0 6989 7101 186 4729 2032 6 1;0 10318 12024 9353 12388 12514 9740;10318 12024 9353 12388 12514 9740 1
0 6989 7101 4729 5861 7120 482 6 1;0 10318 7038 10258 12973 12388 4541 9740;10318 7038 10258 12973 12388 4541 9740 1
0 6989 7101 1058 4188 4149 5284 6 1;0 10318 188 736 4541 9740;10318 188 736 4541 9740 1
0 6989 7101 1058 5709 235 4 2 6208 6 1;0 10318 13040 13111 4664 4541 9740;10318 13040 13111 4664 4541 9740 1
0 6989 7101 2245 4738 4273 6 1;0 10318 13703 4333 13614 12388 12514 9740;10318 13703 4333 13614 12388 12514 9740 1
0 2547 257 702 6275 3391 4 1;0 8655 5619 3081 3016 6430 13415 2750;8655 5619 3081 3016 6430 13415 2750 1
0 2547 257 4374 270 4581 4 1;0 8655 684 4512 12490 2750;8655 684 4512 12490 2750 1
0 2547 257 4374 270 4581 4 1;0 8655 684 6430 12388 7161 2750;8655 684 6430 12388 7161 2750 1
0 2547 7018 2380 1637 6107 3437 5702 4 1;0 8655 10601 12388 10052 12696 2750;8655 10601 12388 10052 12696 2750 1
0 2547 7018 3233 2961 2380 2691 4 1;0 8655 4640 8655 13208 931 13208 7872 2750;8655 4640 8655 13208 931 13208 7872 2750 1
